ProteinA,ProteinB,Label
Q99081,P03508,1
Q96NK8,Q2F4V2,0
Q13191,P03466,0
I3L318,P03427,1
Q9Y4C1,Q9YXL3,0
Q13156,Q5L4H4,0
Q8WZA8,Q6DPA0,0
Q14435,B4URA9,0
Q7L0L9,Q20P38,0
O60721,P03433,0
Q9BZ68,Q38SR2,0
Q9H583,B4URF0,1
O94806,P06827,0
P07910,Q99AU3,1
P24347,Q1K9H6,0
Q6UXU0,Q8JSN8,0
P0C874,Q8JSN8,0
P04798,A8CDU0,0
B5MCY1,Q9DLK6,0
P01880,P03493,0
Q5T1N1,Q9WPI5,0
O95396,Q20MH3,0
Q9Y5J6,Q07FI1,0
Q86VQ1,Q8JSN8,0
P35789,P03468,0
P49418,Q8JSN8,0
Q5VT28,Q20MC8,0
Q5JPB2,B2BUF1,0
Q8NEB5,Q33CG5,0
Q9BYM8,Q07FI1,0
P24928,Q8JSN5,1
Q9UK10,Q0A2M3,0
Q8NCM2,C3W5S7,0
P55786,Q20MH8,1
Q63HQ2,B4URF7,0
Q92831,C3W6D7,0
P16233,P03433,0
Q9WJR5,Q6VE52,0
Q9NY26,Q67020,0
Q86Y56,O56264,0
Q9P2K6,P0DOF8,0
Q76LX8,P03493,0
Q9P0S9,Q9WPI5,0
Q9H3T3,P03433,0
Q9UQE7,Q0A2H1,0
P48556,H9XIJ5,1
O14893,B2BUF1,0
Q8TCJ0,P03495,0
Q9BZL6,O92551,0
Q5TA81,Q67296,0
Q9BT78,Q1K9H5,1
Q8N461,Q01639,0
Q6PCB6,P30911,0
O95793,Q0HD54,1
K9JA46,P03428,1
P28838,P03508,0
Q13232,P03437,0
Q9NRU3,C3W5S7,0
P41223,Q0A442,0
Q8IUD6,P03493,0
Q86VE9,Q3SBS5,0
P48742,Q1K9G9,0
P24278,Q6PNE5,0
Q13155,Q20MD1,1
Q9GZN0,P30910,0
P16662,P03508,0
P17858,Q6PNE5,0
P52701,Q1K9G9,0
P10636,P68043,0
Q14656,Q1K9H6,0
Q08J23,Q9WPI5,0
Q8N8V8,C3W6D7,0
Q9NQ50,Q91LS8,0
O75072,Q38SR2,0
P05423,P03452,0
Q8N9B4,Q20MD5,0
Q86Y38,Q20MD1,0
Q7L7L0,Q9WPI5,1
A0A1B0GTL2,Q82506,0
Q5XXA6,Q9YXL6,0
P42127,Q6DP94,0
Q969K3,Q2PJP0,0
Q9UJ14,P03508,0
P05413,P03493,0
O76000,Q38SQ9,0
P58546,P31343,0
Q99884,Q6DP93,0
Q9Y3C7,Q0A2H0,0
Q9Y5L3,Q5L4H4,0
O14981,Q20MH8,1
Q6P1M0,P03452,1
P52292,Q20MH3,1
P08754,Q38SQ2,0
Q8WWN9,A4ZNP8,0
P00568,Q1K9H5,0
P62380,Q20MH4,0
Q7Z4W2,P30911,0
Q5VVH5,Q0A2H0,0
Q9Y6X2,Q6VE52,1
Q9H490,Q33CG5,0
O43463,B4URE7,0
A8MXE2,P68043,0
O43761,B4URF6,0
Q9BV40,P03468,0
A6NND4,Q2RBU1,0
P48544,Q6PNE5,0
Q06187,Q8JSN8,0
W5XKT8,P03496,0
Q70Z35,Q2PJP1,0
P53672,B2BUF1,0
P00441,P31343,0
Q70Z44,P03485,0
A2RUR9,Q6DPA0,0
P38570,Q8JSN6,0
Q969F1,Q33CG5,0
P01601,P68043,0
Q96EY9,Q9YXL6,0
Q14088,P68043,0
Q16663,Q8JSN5,0
P08123,D1LN35,0
Q9Y333,Q3SBS4,0
P55290,Q20MD5,0
Q8IU99,Q20P38,0
Q6H9L7,Q6DNN3,0
B3KQW1,Q2RBU1,0
Q13651,Q9WPI5,0
Q9H081,Q38SR2,0
Q96A65,Q8JSN5,0
O94973,Q9YP60,0
A0A075B6J1,O92551,0
Q8NEM2,P03466,0
O15347,Q6DPA0,0
P0DP02,Q5QF18,0
Q49A26,Q2PJP1,1
Q14106,P0DOF8,0
P55058,Q20MC8,0
P57679,Q1K9H5,0
Q96BS2,B4URE7,0
O00330,A0A0X9JHC1,0
Q9Y2Y4,C3W6D7,0
Q9H7D0,A4ZNQ3,0
Q8IWZ6,Q6DPA0,0
Q86UC2,Q8QPK2,0
Q5EBL8,Q5V8Z9,0
P43268,Q0A2M3,0
Q9Y3Q8,P03427,0
Q9H112,C3W5S7,0
O60477,Q6DPG0,0
P47211,Q30NP4,0
Q9Y614,D1LN35,0
Q9UEU5,Q2PJP0,0
A6ND48,Q01639,0
Q96PF2,P03428,0
Q96LB8,Q20MH3,0
Q96CP2,H9XIJ5,0
Q9NQ79,P11133,0
Q8NGG5,Q9DLK6,0
Q9NT99,P03502,0
Q5SY16,A0A0X9JHC1,0
P22314,Q2PJP0,0
Q8NGL0,P03485,0
Q9UH65,D1LN35,0
Q96MU6,Q1I2B2,0
Q8NHS9,Q0A2H1,0
P31040,Q1K9H5,1
Q96K83,P03485,0
P0CL84,A7UPX0,0
P61328,A7UPX0,0
A0A0C4DH27,Q1K9E3,0
Q96RU8,Q8JSN5,0
Q86SQ4,Q0A2H0,0
A0A1W2PPM1,P68043,0
Q9UQM7,Q2VC93,0
Q7L591,Q2PJP1,0
Q9NWV4,Q6DNN3,0
Q8N831,P03452,0
Q9ULP9,A8C8W5,0
Q86V42,Q20MH4,0
Q9Y2U2,P03496,0
D0PNI1,O56264,1
Q17RH7,P26053,0
Q9UQ49,Q6DPU2,0
Q4L235,Q20P38,0
A6NI79,Q20MD2,0
Q9BZE3,Q8JSN5,0
Q14764,P03431,1
Q16526,Q6DP94,0
Q6PEY1,P0DOF8,0
Q9Y2V0,P0DOF4,0
Q09019,Q1I2B2,0
Q86Y37,Q38SQ2,0
Q9UGC6,P68043,0
Q49SQ1,C3W5S7,0
Q9UGF7,Q20MD1,0
Q6PF18,P04664,0
A9Z1Z3,Q2PJP1,0
P43360,Q20MD1,1
O14842,Q6DP93,0
Q13439,A8C8W5,0
Q96F07,Q67296,0
Q9UKX2,Q30NP4,0
P26012,B4URE7,0
P40855,Q20MD2,0
Q8NGL6,Q6DPU2,0
Q9Y2X8,Q2PJP1,0
P43026,Q30NP4,0
Q8N4T4,Q0A442,0
Q9BY44,P31343,0
Q9NQ32,Q9YXL3,0
Q9NYV7,B2BUI7,0
Q9H488,P03468,0
P07910,Q0HD54,1
Q8WVD3,P0DOF4,0
Q6T4P5,P68043,0
Q96EG3,P04664,0
Q15928,P03508,0
Q9NTQ9,Q0A2H0,0
Q49MG5,Q1WDM0,0
Q8NB59,A4ZNQ3,0
Q3YBM2,P68043,0
Q9H9G7,Q6DNN3,0
A6NG13,Q2PJP1,0
O60224,Q9Q0U7,0
Q6P9F5,Q0A2M3,0
Q96A08,Q20MC8,0
Q9H2X3,P30910,0
Q8N3Z0,Q2F4V2,0
Q96PX9,Q5QF18,0
Q99487,A8CDU0,0
Q86W92,B4URF7,0
P37235,C3W5S7,0
Q6QNK2,B4URE7,0
Q02878,A8CDU0,0
Q96MW5,Q8JSN8,0
Q3I5F7,Q30NP4,0
Q96NL3,Q6DP94,0
Q8N9I9,P0DOF4,0
Q8N2E6,P08276,0
Q15717,O56264,1
P16112,Q2PJP0,0
Q9BSA9,P03427,0
P0C5Y4,A4ZNP8,0
A6NLJ0,Q33CG5,0
Q9BQI6,Q6DP93,0
Q4G0S4,P03502,0
P23141,A7UPX0,0
Q9BXD5,P03493,1
B1ANH7,P03427,0
Q9HD89,Q1K9H2,0
Q68D10,Q1K9E3,0
Q96JN2,Q01639,0
Q9UBK2,A4D8X6,0
O43687,C3W6D7,0
P48775,B4URE7,0
O75387,Q2F4V2,0
Q86YR5,Q1K9I7,0
P52597,D1LN35,1
Q9P0R6,P03493,0
Q8IY42,Q8JSN5,0
Q02413,Q91MA7,0
P50135,P0DOF4,0
P19447,P69277,0
Q9H9V9,Q20MH4,0
Q9H3U5,Q20P38,0
P00709,C9S3S8,0
Q8NAX2,Q0A2H1,0
Q5T953,P04664,0
Q96E52,B4URE7,0
Q8NBA8,O56264,0
P53539,Q8JSN8,0
Q8N5C7,Q20P38,0
A0A096LP01,P08276,0
Q9NRD1,P03508,0
Q9Y2D4,A7UPX0,0
Q9Y5X3,Q6DP93,0
Q9HBJ8,P08276,0
Q6UW63,B2BUF1,0
B3SHH9,Q9YP60,0
P10323,Q2F4V2,0
Q8N1Y9,H9XIJ5,0
Q5VV17,Q5QF18,0
P09565,Q38SQ9,0
O14657,Q9WPI5,0
P68036,Q1I2B2,0
O75153,P06827,0
Q9Y334,Q6DPU2,0
E5KNY5,Q33CG5,0
Q99878,B4URF0,0
P20700,P06821,0
Q14289,P03433,0
P28289,P03433,0
P20061,I7CAR2,0
Q8NHV5,P03428,0
Q5JQS5,Q6PNE5,0
P55201,Q9DLK6,0
Q99819,Q1I2B2,0
Q96DF8,A4ZNP8,0
Q8N6K4,Q0A2H1,0
Q15831,P03452,0
Q14118,P03431,0
P56748,Q82506,0
Q7RTW8,Q01639,0
P0DKX0,B2BUF1,0
Q12933,Q20MD1,1
Q9UHB4,Q9WPI5,0
Q8NGS8,P03466,0
Q8N8I6,Q9Q0U7,0
Q16629,Q1K9H2,1
Q6AI14,P03427,0
Q8NB50,Q0HD54,0
Q8N7M2,H9XIJ5,0
Q8WVM0,Q0HD54,0
Q8NHU3,Q67296,0
P36537,Q6DPG0,0
Q8IX95,A0A0X9JHC1,0
Q92771,P0DOF8,0
Q15113,A7UPX0,0
O60296,P68043,0
Q8NGY7,Q3SBS5,0
Q8WXF3,A7UPX0,0
Q96GJ1,Q0A2H1,0
Q9UL25,B4URF7,0
P21796,P31343,0
Q8NGI4,Q0A2H0,0
Q86YR5,Q8QPK2,0
Q8TAE7,Q6DNN3,0
P01602,Q91U50,0
Q8NEX9,Q1K9H6,0
P33778,Q1K9E2,0
P0CAP1,P03428,0
Q96P88,H6QM92,0
Q16586,Q6DP93,0
O94808,P08276,0
Q8NCG7,P03495,0
Q15825,Q6DPA0,0
Q12947,Q3SBS5,0
P48742,Q9Q0U8,0
Q9Y5J6,P03508,0
Q13561,P03508,1
Q6UQ28,C9S3S8,0
Q8NHY5,Q20NX5,0
P58397,B4URF7,0
P41134,H6QM92,0
Q6ZUT1,Q8JSN8,0
Q9Y5X3,B2BU63,0
O95177,Q20MD1,0
P49335,P30910,0
Q9UK58,Q67296,0
Q8N1G0,Q9YXL3,0
O95236,B4URF7,0
A4FU01,Q1K9H2,0
Q9H792,Q1K9E3,0
Q9P2H5,Q6VE52,0
Q9ULZ2,B2BUF1,0
Q6P1R3,Q9Q0U8,0
Q9P0N8,O92551,0
Q96A73,P03495,0
Q3MIW9,Q6DPG0,0
Q9Y6T7,Q33CG5,0
A6NCL7,Q9WPI5,0
Q8WVB6,Q9YP60,0
P07098,A0A0X9JHC1,0
Q13323,Q07FI1,0
Q5VU43,Q8JSN8,1
P55774,B2BU63,0
P09326,Q1K9E2,0
Q14584,Q2PJP1,0
Q9H246,Q38SR2,0
Q68CR1,A7UPX0,0
Q9UHE5,Q30NP4,0
Q5H9I0,O92551,0
P49336,Q3SBS4,0
O75830,Q1K9H6,0
Q9Y6L7,D1LN35,0
Q08ET2,Q6PNE5,0
Q9NYW0,P11133,0
O43889,P0DOF8,1
O60330,Q5QF18,0
Q16831,B4URF0,0
P01876,Q38SQ2,0
P28562,Q9YXL6,0
P83105,Q2VC93,0
P0C7M6,B4URA9,0
Q8WUS8,P03431,0
A7E2F4,P03485,0
Q8IZY5,Q6DP94,0
Q4W5G0,Q0HD54,0
Q03468,H9XIJ5,0
P63121,A8CDU0,0
Q9P0W2,B4URE7,0
Q6ZUM4,P03496,0
Q9UBU9,P03496,1
Q96SI9,Q6VE52,1
O15503,C3W6D7,0
Q9UK00,O56264,0
Q8NFQ5,B4URF6,0
P24539,Q20MH4,1
Q96C11,Q6DP94,0
A6NNN8,Q9YXL6,0
Q5VZY2,P03496,0
P78543,B4URF0,0
Q14964,Q03909,0
Q9BYQ2,P04663,0
Q9HBT6,Q99AU3,0
Q8NGA8,Q1I2B2,0
Q14019,B4URF6,0
O60741,Q9DLK6,0
Q9BZ23,P0DOF8,0
Q9Y5F9,Q1I2B2,0
Q8IZ07,Q0A2M3,0
Q8NEY1,Q20NX5,0
P54764,Q9Q0U8,0
Q9BX59,Q9YXL6,0
O43924,P03431,0
Q0JRZ9,Q5L4H4,0
Q9UKV3,P03452,0
Q9C0B7,P03508,0
Q8TC20,P03466,0
Q9UBF2,Q20MH8,1
A0A5B7,P68043,0
P06396,Q2F4V2,0
Q7RTR0,Q0A2H0,0
Q9BRT6,Q20MD1,0
P30533,Q33CG5,0
Q6DKK2,Q20MH3,0
Q8ND90,Q20MH8,0
P37173,P03427,0
Q96SZ5,Q8JSN8,0
Q16512,Q9YXL6,0
Q86XR7,Q5V8Z9,0
Q8TDZ2,P04663,0
O95838,Q6PNE5,0
Q05329,Q8JSN5,0
Q92900,P03496,1
P25398,D1LN35,1
O75159,P08276,0
Q9P232,Q0HD54,0
Q96JL9,P30910,0
Q8NCH0,P08276,0
Q9BPZ3,Q82506,0
A0A0A0MRK1,Q1K9H5,1
P29353,Q5QF18,0
Q5TD94,Q33CG5,0
O15438,O56264,0
O75379,P0DOF4,0
D2JYH4,Q9WPI5,1
P03986,Q20MH8,0
Q5T1M5,P03466,0
Q9NRX3,Q6DP94,0
Q9NZI5,Q6DPU2,0
Q9P2T0,P03452,0
O43822,P03485,0
Q969J2,P03466,0
Q8WVX9,Q20MH8,1
Q674X7,Q8JSN8,1
Q9H3N8,Q91MA7,0
Q8IVG5,O92551,0
O60941,C9S3S8,0
Q7Z6J9,Q8JSN5,1
Q9H3E2,Q1K9E2,0
Q9H0H0,P03466,0
P36871,Q1K9H6,0
Q9BS34,P30911,0
Q9NPA8,Q20MH3,1
P0DP03,Q2F4V2,0
P40225,A8CDU0,0
P32302,A8C8W5,0
P13682,Q9DLK6,0
Q9UHC1,Q8JSN5,1
P45954,B4URF7,0
P30679,Q38SR2,0
Q86UU9,Q91LS8,0
Q9UHD0,P69277,0
Q9H1D9,Q2PJP0,1
P57055,Q9Q0U7,0
P47224,Q8JSN8,0
Q8TEM1,P04664,0
Q96N68,P03496,0
P07311,Q6DP94,0
P16519,P68043,0
Q9H0X6,P03508,0
Q99622,Q6VE52,0
P42336,Q1K9H6,0
O95180,Q5QF18,0
P0C8F1,Q3SBS5,0
Q96KN2,Q0A442,0
Q9H9J4,P0DOF8,0
O95415,Q9WPI5,0
O75306,P0DOF8,0
Q8N5D0,Q9YP60,0
P63167,Q6DP94,1
Q5BKY6,O92551,0
Q32Q52,C3W6D7,0
P24821,Q20MH3,0
Q8TAU3,P30910,0
Q9UJT2,Q2VC93,0
O00220,P06827,0
P08686,Q0A2H0,0
Q13011,Q6DP94,0
Q96K30,P03496,0
O75110,A4D8X6,0
Q96BR5,Q1K9E3,0
Q6UXV0,Q9YP60,0
P12821,Q6DP94,0
Q969X5,C9S3S8,0
Q9UGF7,Q1K9G9,0
Q8N9N5,Q20MC8,1
Q04656,P03427,0
Q9BTV5,Q20MH3,0
Q9BXD5,A8CDU0,0
Q8NA31,Q2F4V2,0
Q8NC69,A4ZNQ3,1
Q8IUB9,B2BU63,0
Q9NSG2,B2BU63,0
Q13670,P04664,0
Q9BUD6,Q2RBU1,0
O14653,P03493,0
Q00653,Q8JSN6,0
Q9P266,Q67020,0
Q99616,Q6DPG0,0
Q6WRX3,Q8JSN6,0
Q9Y244,P03508,1
O75366,P03502,0
P01906,Q99AU3,0
Q9C0D7,Q6DPU2,0
Q9Y295,Q8JSN8,1
Q9NPB9,A8C8W5,0
P08865,Q2PJP1,1
P20073,Q0HD54,0
Q2TAC2,P04664,0
Q9UJA3,Q20MH3,0
P55285,P03493,0
Q96I15,Q2PJP0,0
Q75VX8,P0DOF4,0
Q8NER1,A4ZNQ2,0
Q96GE6,Q38SR2,0
O60942,P26053,0
Q8N715,P03493,0
Q9HDB5,A8C8W5,0
Q8N6M6,A4ZNQ3,0
Q9BWT7,P03427,0
Q6UWW8,Q1I2B2,0
P46939,P03428,0
Q17RN3,A5Z256,0
Q9P2U8,Q8JSN6,0
P10523,P03437,0
Q9Y576,Q30NP4,0
P31644,P69277,0
O00602,Q07FI1,0
Q86TP1,B4URF0,0
Q569K6,Q01639,0
A0A5A6,P03466,0
Q9H8U3,Q1K9H5,0
Q6ZSZ6,Q9Q0U7,0
Q8IYU2,D1LN35,0
Q5TEZ4,Q9DLK6,0
P49588,P03431,0
Q6IS24,Q20MH8,0
Q9H095,Q8QPK2,0
Q96BY9,Q91LS8,0
O15247,P03428,0
Q76LX8,P30910,0
Q86SE8,P03493,0
Q96MF6,P0DOF4,0
Q99755,O56264,0
Q96PD2,A7UPX0,0
P80075,Q9DLK6,0
Q8N139,O56264,0
Q14149,A5Z256,0
O95396,C3W6D7,0
A0A075B6N1,Q20MD5,0
O75477,Q20MD2,0
Q9Y5E2,Q03909,0
O43570,A4ZNQ3,0
Q8NGE8,A8CDU0,0
Q2VY69,P03493,0
O95858,Q20MH8,0
A0A1B0GWG4,Q9YXL3,0
O00505,Q20MH3,1
P0CL84,Q1K9H2,0
Q9BSG1,A7UPX0,0
P12004,Q3SBS5,0
Q5HYK3,Q6DP94,0
P04278,P03485,0
Q9UC07,Q1K9I7,0
Q8WU58,Q67020,0
Q3KP22,P03508,0
Q14588,Q6DPA0,0
A0A096LP55,Q20MH8,0
O14957,P03495,0
Q9Y5Q0,Q1K9H6,0
O60809,Q99AU3,0
O95816,Q1K9H5,1
O43734,B2BU63,0
Q9BY77,P03428,0
P09211,Q1WDM0,0
Q9H8G2,P03466,0
P13640,O56264,0
P49685,Q1K9H2,0
P09630,P03496,0
P11310,Q03909,0
Q8IYI8,Q6DP93,0
P42679,B4URF0,0
O43502,Q91U50,0
Q96ER9,Q1K9E2,0
A6NK75,Q20MD1,0
Q8N6W0,P0DOF4,0
A0A1B0GW64,Q91LS8,0
Q96A29,Q30NP4,0
Q96T25,P68043,0
Q5TG30,Q0A2H1,0
Q9UJM8,P03428,0
Q8IWV2,I7CAR2,0
Q9BSH4,Q6DNN3,0
Q9P0S9,P03496,0
P15531,Q38SQ2,0
Q96HW7,Q5V8Z9,0
Q6QNY1,Q9YP60,0
O60346,P30910,0
P42771,Q20MH4,0
Q6VVB1,Q20MD5,0
Q9UPX8,Q5L4H4,0
P68371,P03427,1
Q5I0X4,P69277,0
P0CG23,Q1K9E2,0
P09936,Q1K9E2,0
Q30KQ4,P26053,0
P81877,P03466,0
Q8NDV1,Q9DLK6,0
Q5XG92,Q38SQ2,0
Q9H1P3,B2BUI7,0
Q9BU70,Q99AU3,0
Q9NVH2,P69277,0
Q99502,Q1I2B2,0
P82650,A0A0X9JHC1,0
Q96L46,Q0A2H1,0
Q96ED9,P03495,0
P55036,Q20P38,0
O43482,P03496,0
P50402,Q1K9H5,1
Q92900,Q20MH3,1
Q9H583,B4URE7,0
P49765,Q2PJP0,0
Q86YW7,Q07FI1,0
O14503,Q20MD1,1
P12532,Q91MA7,0
O95467,Q1I2B2,0
Q8NGG0,Q3SBS4,0
P78364,P03466,0
P30408,Q1K9E2,0
P52758,C9S3S8,0
P23946,Q1K9H2,0
O14908,Q6VE52,1
Q16526,Q91LS8,0
Q8WVK7,Q38SQ9,0
Q9BPU6,Q38SQ9,0
A0A087WUL8,P03496,0
Q12972,Q82506,0
Q9BXJ5,Q6PNE5,0
O75449,Q6DPU2,0
Q96E39,A4ZNP8,0
Q701N4,P11133,0
Q14592,P03427,0
Q8WWZ7,Q20MC8,0
Q8IXF9,Q6DPA0,0
Q9H0P0,A4ZNQ2,0
P35580,B4URF7,0
Q68CN4,Q6DP93,0
P14866,O56264,1
Q9BQQ7,Q9DLK6,0
P25929,Q1K9G9,0
Q9P121,Q20MH3,0
Q8N954,Q9YXL3,0
O00459,A4ZNQ3,1
Q9BRU2,A0A0X9JHC1,0
G9CGD6,P03437,0
Q9Y3B7,Q1K9G9,1
Q9NRF8,P68043,0
Q8N1D5,P03493,0
P38935,P03485,0
Q30KP8,Q8JSN8,0
Q00526,Q9YP60,0
Q9Y2B4,P03433,0
Q96B49,Q30NP4,0
O15016,A4D8X6,0
Q16518,P31343,0
O14735,B4URE7,1
Q9BXA9,Q20MH3,0
P51786,P68043,0
Q9Y6N6,A4ZNQ2,1
Q9H4K7,Q8QPK2,0
P37088,P03495,0
Q16790,P03485,0
Q4J6C6,Q3SBS5,1
P04155,P03485,0
Q658T7,Q6VE52,0
Q9BW27,Q30NP4,0
P31431,Q20MD2,0
P09210,Q91LS8,0
Q6MZM0,H6QM92,0
Q70CQ3,Q9YP60,0
Q9Y6R0,Q91U50,0
Q8IU89,Q8JSN6,0
O60486,C3W6D7,0
O60749,Q82506,0
P12882,P68043,0
Q674X7,Q6VE52,1
P13747,Q6VE52,0
A0A0J9YVY3,O56264,0
O94868,D1LN35,0
Q9NR09,C3W5S7,0
P0CB33,Q6VE52,0
Q9NZH8,P26053,0
Q5VUD6,Q20MH4,0
Q04656,Q03909,0
A0A1B0GX31,Q0A442,0
Q8NA92,Q9YXL3,0
P17096,Q38SR2,0
P04439,P03485,1
Q15916,Q6DPA0,0
Q8WW38,Q2PJP1,0
Q8TDF6,P03468,0
P25800,P30910,0
Q9UKY3,P30911,0
Q6GMV2,P03428,0
O75694,Q20MC8,0
Q6UWL6,Q6DPU2,0
P43243,B4URF7,1
Q96SC8,Q0A2H0,0
P10071,A8CDU0,0
Q15631,Q8JSN5,1
Q8WXX7,A5Z256,0
Q3SYC2,Q01639,0
Q96A04,P0DOF8,0
Q15293,P03495,0
Q15365,Q1I2B2,1
Q8NEX5,P03485,0
Q7Z3V4,Q0A2H1,0
Q6L9W6,Q1K9I7,0
Q9NPA8,Q99AU3,1
Q59H18,Q38SQ2,0
Q8WVR3,P04664,0
Q8IVB4,P31343,0
Q8NGI6,Q0A442,0
Q9UPN4,B2BU63,0
Q9UPW0,Q6DNN3,0
Q8IZD2,Q1K9H5,0
P0CJ87,P03452,0
O60256,Q5V8Z9,0
Q9UPU7,P30910,0
Q9UEW8,B2BU63,0
P19634,P03466,0
Q5T1C6,Q1K9G9,0
Q96A05,Q0A442,0
P08217,Q1WDM0,0
A0A1B0GTK5,Q9Q0U8,0
Q9H972,P03452,0
Q53HC9,Q2RBU1,0
A2RTX5,Q9Q0U7,0
P62256,Q9Q0U8,0
Q9Y2V7,Q20MH8,1
Q9UPU5,B2BU63,0
Q8NFH3,Q0A2H0,0
Q9UBB6,Q8JSN5,0
Q6IQ22,B4URF6,0
Q9NYI0,Q9Q0U8,0
O95983,P03508,0
Q8IWQ3,Q1K9G9,0
Q8N146,Q0HD54,0
P13498,P03485,0
Q9H6H4,Q38SQ9,0
Q9NWS9,P26053,0
Q8NHZ8,Q8JSN5,0
P55795,Q01639,0
P60409,P30911,0
Q9Y6Z7,B2BU63,0
Q8N9Y4,P06827,0
Q8IWT1,Q20MD1,0
P25440,Q6PNE5,0
Q6ZUT1,P03431,0
Q03519,Q1K9H6,0
O75969,P06821,0
P15121,Q9YXL3,0
Q6VVX0,Q6DPU2,0
O75604,Q9YP60,0
Q9HBG4,P03466,0
Q8WWA1,B2BUF1,0
Q8N0U6,A7UPX0,0
P21731,B4URF6,0
O60568,Q2PJP1,0
Q5BKT4,A4ZNQ2,0
Q5SXH7,P30911,0
Q9BYC9,C9S3S8,0
Q9H5V8,P03428,0
Q15413,Q2PJP1,0
Q8WXS5,A4ZNQ2,0
A8MZ26,Q38SR2,0
Q99102,Q9WPI5,0
P43629,B4URE7,0
E9PQ53,Q9DLK6,0
Q96PL2,Q9YXL3,0
Q2M1P5,A0A0X9JHC1,0
Q92917,P04664,0
P43115,Q20MH3,0
Q3SYB3,Q3SBS4,0
Q9Y5Y9,Q5QF18,0
Q9Y3C8,A4ZNP8,0
Q9BXF3,Q0HD54,0
Q92504,Q1K9H5,1
P41159,P03468,0
Q9HDC9,P03495,0
O00757,Q20MD2,0
P55008,I7CAR2,0
Q6GPH6,Q6DPU2,0
Q03169,Q5QF18,0
Q13361,Q1K9E3,0
Q9UL40,P03496,1
Q8N5I3,Q20MC6,1
Q13316,B4URA9,0
Q13449,A5Z256,0
Q9H0F7,P03466,0
O95838,Q1K9H5,0
O15144,Q20MC8,0
Q9BZ98,Q91MA7,0
Q14667,Q91MA7,0
Q8N9N7,Q0A2M3,0
P29597,Q82506,0
P04424,B4URF0,0
Q96MU8,P69277,0
Q14449,B4URF6,0
P81877,P03433,1
Q6N063,Q91LS8,0
Q9Y6X2,P03496,1
P07741,Q0A2H1,0
Q16720,Q0A442,0
Q9BRX9,A4D8X6,0
Q9Y6K5,C3W5S7,0
Q75N90,Q91MA7,0
P14866,Q20MH3,1
Q9NX74,Q0A2H0,1
Q9NZF1,H6QM92,0
Q96JW4,Q91MA7,0
P39656,Q20MH8,1
Q95460,P03437,0
G2XKQ0,Q6DPU2,0
P51828,Q3SBS5,0
Q2VPK5,Q2VC93,0
Q8WUX2,C9S3S8,0
Q8IVL8,P06821,0
A0A1B0GU71,A8C8W5,0
Q96G27,Q1K9H2,0
P28074,Q1K9H5,1
Q9BTZ2,P26053,0
Q8IV42,Q03909,0
O14827,B4URE7,0
Q70Z44,B2BUF1,0
Q15661,P04663,0
Q5VU69,Q9Q0U7,0
P55789,Q20MD2,0
P10645,P03502,0
Q96D15,P03427,0
Q13442,P03431,0
Q9Y697,Q82506,0
P40429,A4ZNQ3,1
Q9H000,A4D8X6,0
Q96PZ7,Q20MH8,0
Q9UBW7,Q2PJP1,1
Q8TBF5,Q67296,0
Q8N3F0,C3W5S7,0
P0C7X0,Q9YXL6,0
P54105,Q9DLK6,1
P04075,Q9WPI5,0
Q3SYB3,Q91LS8,0
P29353,P68043,0
O15270,Q20P38,0
Q5T1C6,P03508,0
Q9UBG0,A0A0X9JHC1,0
Q07326,Q1K9H2,0
P80075,P03466,0
O75110,Q1K9G9,0
Q14190,P26053,0
O00629,H9XIJ5,1
O60575,Q9YXL3,0
Q8N960,Q5V8Z9,0
Q5SQS8,P03466,0
Q9Y6Q9,Q20MD2,0
O60602,Q38SQ2,0
P36639,O56264,0
P01614,B4URE7,0
Q7RTS7,B4URF6,0
O75508,P03496,0
Q9Y224,Q38SR2,1
Q8N9M1,P30911,0
P08758,D1LN35,0
Q5SZD4,P04664,0
Q15120,P03485,0
Q86V86,Q0HD54,0
P58304,A4ZNP8,0
Q8WXR4,P03452,0
Q9UBT6,Q2PJP0,0
P02810,P03502,0
O75015,Q38SQ9,0
Q9H4G0,P03508,0
Q9Y5Q9,Q3SBS5,0
Q9H501,Q20MH8,0
P68543,A8C8W5,0
Q96L91,Q38SQ9,0
P22234,Q20MD5,0
Q9NRX2,Q01639,0
P0C7U0,Q2VC93,0
Q9Y2B1,P06821,0
O14792,P31343,0
Q504T8,Q01639,0
O95475,H9XIJ5,0
O60503,Q8JSN5,0
Q3LI81,P03502,0
Q02224,Q38SQ2,0
P43088,Q5QF18,0
J3KR69,Q0A2H0,0
Q07325,Q20MD5,0
P0C7U9,Q1K9E3,0
Q8NDZ2,Q6DP94,0
Q9BZC1,B4URF6,0
O75602,Q6DP94,0
Q99466,O92551,0
P42356,A8CDU0,0
A6NIY4,Q82506,0
Q9H4G4,Q2PJP0,0
Q8NH10,Q1K9H6,0
Q16555,P08276,0
A6NGN4,Q9Q0U7,0
Q8TDD5,P68043,0
Q8NH06,Q2VC93,0
P31941,Q67296,0
O15131,Q20MD0,1
P02652,C9S3S8,0
O75900,Q9YXL3,0
Q494X3,P03452,0
Q07075,Q38SQ2,0
P48067,Q8JSN8,0
O14949,Q8JSN6,0
Q9Y534,Q07FI1,0
Q9BXU9,B2BU63,0
Q9Y570,Q9Q0U8,0
Q6UWH4,B2BUI7,0
Q14790,Q1K9G9,0
